TransactionID,CustomerID,ServiceID,Amount,Date,Status
T001,C066,S002,"Rp100.000,00",1/31/2024,Failed
T002,C086,S006,"Rp30.000,00",10/30/2024,Failed
T003,C011,S004,"Rp150.000,00",09/04/2024,Pending
T004,C024,S007,"Rp1.000.000,00",7/19/2024,Completed
T005,C061,S003,"Rp75.000,00",2/25/2024,Completed
T006,C021,S002,"Rp100.000,00",3/15/2024,Pending
T007,C005,S002,"Rp100.000,00",1/22/2024,Completed
T008,C029,S008,"Rp0,00",12/26/2024,Pending
T009,C026,S007,"Rp1.000.000,00",5/16/2024,Completed
T010,C008,S003,"Rp75.000,00",5/26/2024,Completed
T011,C060,S002,"Rp100.000,00",06/02/2024,Completed
T012,C086,S001,"Rp50.000,00",02/03/2024,Pending
T013,C057,S004,"Rp150.000,00",01/12/2024,Completed
T014,C031,S007,"Rp1.000.000,00",12/02/2024,Pending
T015,C086,S003,"Rp75.000,00",7/26/2024,Completed
T016,C087,S001,"Rp50.000,00",5/14/2024,Pending
T017,C042,S007,"Rp1.000.000,00",01/03/2024,Pending
T018,C030,S001,"Rp50.000,00",01/02/2024,Completed
T019,C071,S002,"Rp100.000,00",10/10/2024,Completed
T020,C032,S005,"Rp500.000,00",5/24/2024,Completed
T021,C017,S009,"Rp20.000,00",02/09/2024,Completed
T022,C078,S009,"Rp20.000,00",8/24/2024,Pending
T023,C054,S009,"Rp20.000,00",07/06/2024,Pending
T024,C048,S003,"Rp75.000,00",08/05/2024,Pending
T025,C005,S010,"Rp25.000,00",7/22/2024,Pending
T026,C045,S006,"Rp30.000,00",5/26/2024,Failed
T027,C001,S006,"Rp30.000,00",02/04/2024,Failed
T028,C098,S001,"Rp50.000,00",02/02/2024,Failed
T029,C038,S002,"Rp100.000,00",3/26/2024,Pending
T030,C093,S003,"Rp75.000,00",2/24/2024,Failed
T031,C042,S008,"Rp0,00",06/05/2024,Completed
T032,C094,S010,"Rp25.000,00",3/29/2024,Failed
T033,C069,S004,"Rp150.000,00",09/05/2024,Pending
T034,C082,S002,"Rp100.000,00",07/04/2024,Completed
T035,C027,S006,"Rp30.000,00",10/05/2024,Pending
T036,C100,S008,"Rp0,00",10/12/2024,Pending
T037,C084,S009,"Rp20.000,00",4/28/2024,Failed
T038,C021,S007,"Rp1.000.000,00",7/26/2024,Completed
T039,C034,S001,"Rp50.000,00",02/03/2024,Failed
T040,C087,S003,"Rp75.000,00",3/27/2024,Completed
T041,C047,S003,"Rp75.000,00",06/10/2024,Completed
T042,C018,S010,"Rp25.000,00",5/27/2024,Completed
T043,C035,S002,"Rp100.000,00",3/16/2024,Completed
T044,C047,S001,"Rp50.000,00",1/28/2024,Pending
T045,C047,S003,"Rp75.000,00",5/20/2024,Pending
T046,C053,S002,"Rp100.000,00",4/15/2024,Failed
T047,C034,S009,"Rp20.000,00",12/19/2024,Failed
T048,C016,S009,"Rp20.000,00",04/01/2024,Completed
T049,C043,S005,"Rp500.000,00",5/17/2024,Failed
T050,C098,S005,"Rp500.000,00",9/17/2024,Pending
T051,C031,S001,"Rp50.000,00",11/03/2024,Completed
T052,C015,S010,"Rp25.000,00",3/31/2024,Completed
T053,C099,S008,"Rp0,00",3/23/2024,Pending
T054,C046,S003,"Rp75.000,00",08/02/2024,Completed
T055,C050,S001,"Rp50.000,00",12/14/2024,Pending
T056,C027,S004,"Rp150.000,00",09/12/2024,Completed
T057,C054,S003,"Rp75.000,00",10/02/2024,Completed
T058,C023,S009,"Rp20.000,00",4/27/2024,Pending
T059,C054,S003,"Rp75.000,00",7/26/2024,Pending
T060,C040,S002,"Rp100.000,00",5/27/2024,Completed
T061,C016,S010,"Rp25.000,00",9/19/2024,Pending
T062,C035,S010,"Rp25.000,00",8/23/2024,Completed
T063,C082,S009,"Rp20.000,00",9/22/2024,Failed
T064,C025,S005,"Rp500.000,00",11/05/2024,Pending
T065,C077,S009,"Rp20.000,00",5/19/2024,Failed
T066,C044,S001,"Rp50.000,00",8/23/2024,Failed
T067,C019,S005,"Rp500.000,00",1/22/2024,Pending
T068,C026,S007,"Rp1.000.000,00",3/16/2024,Completed
T069,C064,S001,"Rp50.000,00",05/02/2024,Pending
T070,C009,S003,"Rp75.000,00",6/18/2024,Completed
T071,C086,S001,"Rp50.000,00",12/29/2024,Failed
T072,C029,S002,"Rp100.000,00",4/28/2024,Pending
T073,C075,S004,"Rp150.000,00",9/28/2024,Pending
